sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06616541353383458
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11428571428571428
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11278195488721804
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.27518796992481204
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16691729323308271
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1533834586466165
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07669172932330826
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.15789473684210525
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4360902255639097
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.26766917293233083
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5624060150375939
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.26766917293233083
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.04060150375939849
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20751879699248119
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33383458646616543
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5323308270676691
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.05864661654135337
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20300751879699244
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5488721804511278
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3924812030075188
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.003007518796992481
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3413533834586466
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.009022556390977442
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.29473684210526313
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3142857142857143
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4360902255639097
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3278195488721804
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.05413533834586466
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09473684210526315
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07368421052631578
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4616541353383458
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.524812030075188
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.021052631578947364
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3954887218045112
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.41503759398496237
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5428571428571428
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4586466165413533
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.306766917293233
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.31127819548872177
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5278195488721804
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.05413533834586466
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.42105263157894735
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10526315789473684
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.28120300751879695
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24511278195488717
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2526315789473684
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.060150375939849614
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7127819548872181
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08721804511278194
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4360902255639097
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3488721804511278
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33082706766917286
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2721804511278195
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2646616541353383
long1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.060150375939849614
long1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4120300751879699
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.47067669172932325
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.33082706766917286
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.22556390977443608
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.15789473684210525
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06466165413533834
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.27669172932330827
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3759398496240601
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08571428571428572
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.35639097744360904
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.33533834586466166
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17142857142857143
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3293233082706767
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3413533834586466
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.544360902255639
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13684210526315788
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.03157894736842105
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.19097744360902258
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.03909774436090225
zoo	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zoo	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12481203007518797
zoo	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1609022556390977
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.28120300751879695
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9157894736842105
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7398496240601502
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2857142857142857
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04661654135338346
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0631578947368421
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.28421052631578947
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11428571428571428
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.35639097744360904
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38345864661654133
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30526315789473685
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.25864661654135335
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3969924812030075
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.11278195488721804
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.26616541353383455
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.04060150375939849
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.03308270676691729
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4616541353383458
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.47518796992481205
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.11879699248120301
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.14436090225563908
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24962406015037594
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1518796992481203
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.193984962406015
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.060150375939849614
